2024-09-18 05:13:00 [main] INFO  HiveConf:187 - Found configuration file file:/home/hive/apache-hive-3.1.3-bin/conf/hive-site.xml
2024-09-18 06:01:40 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:40 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 5234491392-5368709120, partition values: [empty row]
2024-09-18 06:01:41 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:41 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:41 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:01:41 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:01:41 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:41 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:41 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:01:41 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:01:42 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:42 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:42 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:01:42 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
{
  "type" : "struct",
  "fields" : [ {
    "name" : "event_time",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_type",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "product_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_id",
    "type" : "long",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "category_code",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "brand",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "price",
    "type" : "double",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_id",
    "type" : "integer",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "user_session",
    "type" : "string",
    "nullable" : true,
    "metadata" : { }
  }, {
    "name" : "event_time_kst",
    "type" : "timestamp",
    "nullable" : true,
    "metadata" : { }
  } ]
}
and corresponding Parquet message type:
message spark_schema {
  optional int96 event_time;
  optional binary event_type (STRING);
  optional int32 product_id;
  optional int64 category_id;
  optional binary category_code (STRING);
  optional binary brand (STRING);
  optional double price;
  optional int32 user_id;
  optional binary user_session (STRING);
  optional int96 event_time_kst;
}

       
2024-09-18 06:01:42 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000036_80' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000036
2024-09-18 06:01:42 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000036_80: Committed. Elapsed time: 21 ms.
2024-09-18 06:01:42 [Executor task launch worker for task 36.0 in stage 2.0 (TID 80)] INFO  Executor:60 - Finished task 36.0 in stage 2.0 (TID 80). 3402 bytes result sent to driver
2024-09-18 06:01:42 [dispatcher-event-loop-1] INFO  TaskSetManager:60 - Starting task 40.0 in stage 2.0 (TID 84) (nn, executor driver, partition 40, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:01:42 [task-result-getter-0] INFO  TaskSetManager:60 - Finished task 36.0 in stage 2.0 (TID 80) in 8554 ms on nn (executor driver) (37/43)
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  Executor:60 - Running task 40.0 in stage 2.0 (TID 84)
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:42 [Executor task launch worker for task 40.0 in stage 2.0 (TID 84)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 5368709120-5502926848, partition values: [empty row]
2024-09-18 06:01:42 [Executor task launch worker for task 37.0 in stage 2.0 (TID 81)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000037_81' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000037
2024-09-18 06:01:42 [Executor task launch worker for task 37.0 in stage 2.0 (TID 81)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000037_81: Committed. Elapsed time: 2 ms.
2024-09-18 06:01:42 [Executor task launch worker for task 37.0 in stage 2.0 (TID 81)] INFO  Executor:60 - Finished task 37.0 in stage 2.0 (TID 81). 3313 bytes result sent to driver
2024-09-18 06:01:42 [dispatcher-event-loop-0] INFO  TaskSetManager:60 - Starting task 41.0 in stage 2.0 (TID 85) (nn, executor driver, partition 41, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  Executor:60 - Running task 41.0 in stage 2.0 (TID 85)
2024-09-18 06:01:42 [task-result-getter-1] INFO  TaskSetManager:60 - Finished task 37.0 in stage 2.0 (TID 81) in 8253 ms on nn (executor driver) (38/43)
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:42 [Executor task launch worker for task 41.0 in stage 2.0 (TID 85)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 5502926848-5637144576, partition values: [empty row]
2024-09-18 06:01:44 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  FileOutputCommitter:604 - Saved output of task 'attempt_202409180600198633961678860332670_0002_m_000038_82' to hdfs://nn:9000/user/hive/external/useractivity/_temporary/0/task_202409180600198633961678860332670_0002_m_000038
2024-09-18 06:01:44 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  SparkHadoopMapRedUtil:60 - attempt_202409180600198633961678860332670_0002_m_000038_82: Committed. Elapsed time: 4 ms.
2024-09-18 06:01:44 [Executor task launch worker for task 38.0 in stage 2.0 (TID 82)] INFO  Executor:60 - Finished task 38.0 in stage 2.0 (TID 82). 3402 bytes result sent to driver
2024-09-18 06:01:44 [dispatcher-event-loop-3] INFO  TaskSetManager:60 - Starting task 42.0 in stage 2.0 (TID 86) (nn, executor driver, partition 42, PROCESS_LOCAL, 9599 bytes) 
2024-09-18 06:01:44 [task-result-getter-2] INFO  TaskSetManager:60 - Finished task 38.0 in stage 2.0 (TID 82) in 8690 ms on nn (executor driver) (39/43)
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  Executor:60 - Running task 42.0 in stage 2.0 (TID 86)
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  FileOutputCommitter:142 - File Output Committer Algorithm version is 1
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  FileOutputCommitter:157 - FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  SQLHadoopMapReduceCommitProtocol:60 - Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2024-09-18 06:01:44 [Executor task launch worker for task 42.0 in stage 2.0 (TID 86)] INFO  FileScanRDD:60 - Reading File path: file:///home/project/data/2019-10.csv, range: 5637144576-5668612855, partition values: [empty row]
2024-09-18 06:01:45 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:45 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  CodecConfig:95 - Compression: SNAPPY
2024-09-18 06:01:45 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  ParquetOutputFormat:473 - ParquetRecordWriter [block size: 134217728b, row group padding size: 8388608b, validating: false]
2024-09-18 06:01:45 [Executor task launch worker for task 39.0 in stage 2.0 (TID 83)] INFO  ParquetWriteSupport:60 - Initialized Parquet WriteSupport with Catalyst schema:
